Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0018565,-0.030946,0.4286,0,0,0,21,0.35163,0.010802,3.1472E-05,0.31462,-0.026307,0.29061,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/base_link.STL,0.4,0.4,0.4,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/base_link.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-6/wheel_omni_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-6/motor_unit_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-4/motor_unit_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-4/wheel_omni_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-5/wheel_omni_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-5/motor_unit_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-2/motor_unit_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/chassis_MODEL_1.stp-1/wheel_unit_MODEL_1.stp-2/wheel_omni_1.stp-3;底盘平台-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/装饰壳体_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/lidar_bracket_1.stp-1/lidar_bracket-2_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/感知摄像头支架_1.stp-4;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/lidar_bracket_1.stp-1/lidar_input_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/感知摄像头支架_1.stp-5;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/SG3S-ISX031C-GMSL2F-H120UA-WithoutFOV_1.stp-8;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/感知摄像头支架_1.stp-3;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/SG3S-ISX031C-GMSL2F-H120UA-WithoutFOV_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节电机1支架_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/SG3S-ISX031C-GMSL2F-H120UA-WithoutFOV_1.stp-7;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/SG3S-ISX031C-GMSL2F-H120UA-WithoutFOV_1.stp-6;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/lidar_bracket_1.stp-1/lidar_bracket-1_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/传感器组件_MODEL_1.stp-1/感知摄像头支架_1.stp-2,Coordinate System1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
arm_base_link,-0.00014044,0.00033905,-0.038979,0,0,0,0.095731,3.5316E-05,1.4007E-17,-4.2483E-18,3.5316E-05,-1.3664E-18,3.0657E-05,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_base_link.STL,0.81176,0.84314,0.9098,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_base_link.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_定子_10_1.stp-1,Coordinate System2,Axis2,arm_base_joint,fixed,0.00047949,0,0.8428,0,0,0,base_link,0,0,0,,,,,,,,,,,,
arm_link_1,-0.00076511,0.01952,0.036816,0,0,0,0.25437,0.00011819,5.2034E-06,-2.9439E-07,0.00013224,-9.3731E-07,0.00015359,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_1.STL,0.81176,0.84314,0.9098,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_1.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_转子_10_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组支架_1_2_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_定子_30_1.stp-1,Coordinate System2,Axis2,arm_joint_1,continuous,0,0,0,0,0,0,arm_base_link,0,0,1,10,0.5,,,,,,,,,,
arm_link_2,-0.00014049,0.19933,0.04128,0,0,0,0.37028,0.0029246,-1.9725E-10,-1.9794E-11,0.0001955,-1.9451E-07,0.0030148,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_2.STL,1,1,1,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_2.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_转子_30_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_30_转子垫片_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组支架_2_3_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/大臂纤维管_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组支架_2_3_1.stp-2;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_30_转子垫片_1.stp-2;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_转子_30_1.stp-2,Coordinate System3,Axis3,arm_joint_2,revolute,0,0,0.044,1.5708,0,0,arm_link_1,0,0,-1,30,0.5,-1.57,1.57,,,,,,,,
arm_link_3,0.003885,-0.24452,0.010275,0,0,0,0.729,0.0012982,6.7816E-06,8.5018E-06,0.00049301,-6.3489E-06,0.0013628,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_3.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/小臂纤维管固定支架_30模组_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/关节模组_定子_30_1.stp-2;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/小臂纤维管_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/臂_云台_连接器_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/小臂_云台_转接板_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/rs4_base_fixture_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/gimbal_baselink_1.stp-1,Coordinate System4,Axis4,arm_joint_3,revolute,0,0.4,0,3.1416,0,0,arm_link_2,0,0,1,30,0.5,-1.57,1.57,,,,,,,,
arm_link_4,-0.070164,4.3368E-17,0.042022,0,0,0,0.13278,0.00012819,-2.7105E-20,0.0001679,0.00043346,2.7105E-20,0.00033786,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_4.STL,0.96078,0.83137,0.72549,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_4.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/gimbal_link1_1.stp-1,Coordinate System5,Axis5,arm_joint_4,continuous,0.02166,-0.47088,-0.0017763,1.5708,0,0,arm_link_3,0,0,1,,,,,,,,,,,,
arm_link_5,-0.0017207,-0.063107,0.072648,0,0,0,0.14569,0.00061559,-6.2991E-06,1.0646E-05,0.00042549,0.00023199,0.00022502,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_5.STL,0.70588,0.85882,0.7451,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_5.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/gimbal_link2_1.stp-1,Coordinate System6,Axis6,arm_joint_5,revolute,-0.099888,0,0.077538,0,0.94248,0,arm_link_4,0,0,1,0,0,-3.2,1.57,,,,,,,,
arm_link_6,-0.0050729,0.033014,0.045516,0,0,0,0.11479,0.0002457,9.9849E-06,1.7169E-05,0.0001741,-7.7172E-05,0.0001101,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_6.STL,0.79216,0.78039,0.89412,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/arm_link_6.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/gimbal_link3_1.stp-1,Coordinate System7,Axis7,arm_joint_6,revolute,-0.0031465,-0.075,0.12575,-1.5708,-0.94248,0,arm_link_5,0,0,1,0,0,-3.2,1.57,,,,,,,,
cam_link,-0.0092646,-4.9409E-05,0.0081469,0,0,0,0.69964,0.0003447,-6.5753E-06,2.4463E-05,0.00056714,1.3804E-06,0.00070106,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/cam_link.STL,0,0,0,1,0,0,0,0,0,0,package://recomo_pro_1900_urdf/meshes/cam_link.STL,,recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/A6300 18 200 Assembly_stp_1.stp-1/A6300_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/A6300 18 200 Assembly_stp_1.stp-1/SEL 18 200_1.stp-1;recomo_pro_1900.stp-1/recomo_pro_assembly_2_2.stp-1/Arm1000_1.stp-1/gimbalANDmirrorless_MODEL_1.stp-1/A6300 18 200 Assembly_stp_1.stp-1/UV Filter_1.stp-1,Coordinate System8,Axis8,cam_joint,fixed,-0.0019634,0.0065609,0.10147,-1.5479,-1.5708,-1.5708,arm_link_6,0,0,0,,,,,,,,,,,,
